Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,fixQuality,numSats,latitude,longitude,altitude,max_altitude,hours,minutes,seconds,PAD,PAD,Packet (hex)
16956,OK,406453105,43690,170,8,5,162,37619,96154027477,5011661964,406453105,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,18,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a12df0a41231aaaaaaa0805a2f392d5053a63160000008ce4b72a0100000071fb3918cccccccc
16957,OK,977754093,43690,170,8,5,162,37619,96155062457,5012696944,977754093,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,19,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a13df0a41231aaaaaaa0805a2f392b9d049631600000070afc72a01000000ed57473acccccccc
16962,OK,132364382,43690,170,8,5,162,37619,96155980476,5013614963,132364382,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,20,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a14df0a41231aaaaaaa0805a2f392bcd257631600000073b1d52a010000005eb8e307cccccccc
16963,OK,2452029896,43690,170,8,5,162,37619,96157010570,5014645057,2452029896,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,21,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2a15df0a41231aaaaaaa0805a2f3928a8a6763160000004169e52a01000000c8012792cccccccc
16969,OK,1455004609,43690,170,8,5,162,37619,96158081549,5015716036,1455004609,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,22,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2a16df0a41231aaaaaaa0805a2f3920de2776316000000c4c0f52a01000000c19bb956cccccccc
16970,OK,2991381047,43690,170,8,5,162,37619,96159061456,5016695943,2991381047,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,23,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a17df0a41231aaaaaaa0805a2f392d0d586631600000087b4042b0100000037da4cb2cccccccc
16975,OK,2506408370,43690,170,8,5,162,37619,96160031477,5017665964,2506408370,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,24,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a18df0a41231aaaaaaa0805a2f392f5a2956316000000ac81132b01000000b2c16495cccccccc
16976,OK,2094453039,43690,170,8,5,162,37619,96161011556,5018646043,2094453039,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,25,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2a19df0a41231aaaaaaa0805a2f3926497a463160000001b76222b010000002fd1d67ccccccccc
16981,OK,2088523839,43690,170,8,5,162,37619,96162033120,5019667607,2088523839,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,26,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2a1adf0a41231aaaaaaa0805a2f392e02db46316000000970c322b010000003f587c7ccccccccc
16983,OK,1365652524,43690,170,8,5,162,37619,96163012566,5020647053,1365652524,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,27,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2a1bdf0a41231aaaaaaa0805a2f392d61fc363160000008dfe402b010000002c346651cccccccc
16988,OK,2919558101,43690,170,8,5,162,37619,96164032463,5021666950,2919558101,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,28,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a1cdf0a41231aaaaaaa0805a2f392cfafd26316000000868e502b01000000d5eb04aecccccccc
16989,OK,228947274,43690,170,8,5,162,37619,96164962477,5022596964,228947274,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,29,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a1ddf0a41231aaaaaaa0805a2f392ade0e0631600000064bf5e2b010000004a75a50dcccccccc
16994,OK,4165017663,43690,170,8,5,162,37619,96165982478,5023616965,4165017663,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,30,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a1edf0a41231aaaaaaa0805a2f3920e71f06316000000c54f6e2b010000003f2041f8cccccccc
16995,OK,1019021068,43690,170,8,5,162,37619,96167066457,5024700944,1019021068,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,31,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a1fdf0a41231aaaaaaa0805a2f39259fb00641600000010da7e2b010000000c07bd3ccccccccc
17001,OK,4102763465,43690,170,8,5,162,37619,96168035472,5025669959,4102763465,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,32,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a20df0a41231aaaaaaa0805a2f39290c40f641600000047a38d2b01000000c9338bf4cccccccc
17002,OK,998837918,43690,170,8,5,162,37619,96169015465,5026649952,998837918,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,33,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a21df0a41231aaaaaaa0805a2f392a9b81e641600000060979c2b010000009e0e893bcccccccc
17007,OK,2673604981,43690,170,8,5,162,37619,96170038469,5027672956,2673604981,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,34,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a22df0a41231aaaaaaa0805a2f392c5542e64160000007c33ac2b0100000075f95b9fcccccccc
17008,OK,2440367612,43690,170,8,5,162,37619,96171067556,5028702043,2440367612,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,35,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2a23df0a41231aaaaaaa0805a2f392a4083e64160000005be7bb2b01000000fc0d7591cccccccc
17013,OK,3498648762,43690,170,8,5,162,37619,96172036475,5029670962,3498648762,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,36,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a24df0a41231aaaaaaa0805a2f3927bd14c641600000032b0ca2b01000000ba2489d0cccccccc
17015,OK,2515088952,43690,170,8,5,162,37619,96173017466,5030651953,2515088952,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,37,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a25df0a41231aaaaaaa0805a2f3927ac95b641600000031a8d92b010000003836e995cccccccc
17020,OK,1811043949,43690,170,8,5,162,37619,96174037468,5031671955,1811043949,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,38,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a26df0a41231aaaaaaa0805a2f392dc596b64160000009338e92b010000006d56f26bcccccccc
17021,OK,1477572163,43690,170,8,5,162,37619,96174967472,5032601959,1477572163,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,39,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a27df0a41231aaaaaaa0805a2f392b08a7964160000006769f72b0100000043f61158cccccccc
17026,OK,1810527449,43690,170,8,5,162,37619,96176038468,5033672955,1810527449,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,40,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a28df0a41231aaaaaaa0805a2f39244e2896416000000fbc0072c01000000d974ea6bcccccccc
17027,OK,2014462591,43690,170,8,5,162,37619,96176968473,5034602960,2014462591,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,41,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a29df0a41231aaaaaaa0805a2f3921913986416000000d0f1152c010000007f421278cccccccc
17033,OK,3703695638,43690,170,8,5,162,37619,96178039460,5035673947,3703695638,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,42,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a2adf0a41231aaaaaaa0805a2f392a46aa864160000005b49262c0100000016e9c1dccccccccc
17034,OK,3328065476,43690,170,8,5,162,37619,96179071551,5036706038,3328065476,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,43,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2a2bdf0a41231aaaaaaa0805a2f3923f2ab86416000000f608362c01000000c43f5ec6cccccccc
17039,OK,920660291,43690,170,8,5,162,37619,96180041459,5037675946,920660291,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,44,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a2cdf0a41231aaaaaaa0805a2f392f3f6c66416000000aad5442c010000004329e036cccccccc
17040,OK,1894441193,43690,170,8,5,162,37619,96181021453,5038655940,1894441193,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,45,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a2ddf0a41231aaaaaaa0805a2f3920debd56416000000c4c9532c01000000e9e0ea70cccccccc
17045,OK,4156280406,43690,170,8,5,162,37619,96181990458,5039624945,4156280406,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,46,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a2edf0a41231aaaaaaa0805a2f3923ab4e46416000000f192622c0100000056cebbf7cccccccc
17047,OK,2038233934,43690,170,8,5,162,37619,96183022462,5040656949,2038233934,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,47,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a2fdf0a41231aaaaaaa0805a2f3927e73f464160000003552722c010000004efb7c79cccccccc
17052,OK,1141501083,43690,170,8,5,162,37619,96184042463,5041676950,1141501083,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,48,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a30df0a41231aaaaaaa0805a2f392df0304651600000096e2812c010000009bec0944cccccccc
17053,OK,3350989421,43690,170,8,5,162,37619,96185074476,5042708963,3350989421,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,49,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a31df0a41231aaaaaaa0805a2f3922cc3136516000000e3a1912c010000006d0abcc7cccccccc
17058,OK,2827162348,43690,170,8,5,162,37619,96185992460,5043626947,2827162348,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,50,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a32df0a41231aaaaaaa0805a2f3920cc5216516000000c3a39f2c01000000ec1283a8cccccccc
17059,OK,179493040,43690,170,8,5,162,37619,96186974587,5044609074,179493040,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,51,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a33df0a41231aaaaaaa0805a2f3927bc130651600000032a0ae2c01000000b0d8b20acccccccc
17065,OK,1840959991,43690,170,8,5,162,37619,96188045480,5045679967,1840959991,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,52,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a34df0a41231aaaaaaa0805a2f392a8184165160000005ff7be2c01000000f7d1ba6dcccccccc
17066,OK,2227208639,43690,170,8,5,162,37619,96189077467,5046711954,2227208639,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,53,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a35df0a41231aaaaaaa0805a2f392dbd750651600000092b6ce2c01000000bf81c084cccccccc
17071,OK,293459581,43690,170,8,5,162,37619,96190046464,5047680951,293459581,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,54,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a36df0a41231aaaaaaa0805a2f39200a15f6516000000b77fdd2c010000007dd67d11cccccccc
17072,OK,3842355842,43690,170,8,5,162,37619,96191026465,5048660952,3842355842,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,55,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a37df0a41231aaaaaaa0805a2f39221956e6516000000d873ec2c0100000082b205e5cccccccc
17077,OK,1326854059,43690,170,8,5,162,37619,96192048974,5049683461,1326854059,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,56,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a38df0a41231aaaaaaa0805a2f3924e2f7e6516000000050efc2c01000000ab2f164fcccccccc
17079,OK,67487301,43690,170,8,5,162,37619,96193027466,5050661953,67487301,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,57,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a39df0a41231aaaaaaa0805a2f3928a1d8d651600000041fc0a2d0100000045c60504cccccccc
17084,OK,1290896137,43690,170,8,5,162,37619,96194047467,5051681954,1290896137,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,58,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2a3adf0a41231aaaaaaa0805a2f392ebad9c6516000000a28c1a2d010000000983f14ccccccccc
17085,OK,247525037,43690,170,8,5,162,37619,96195079557,5052714044,247525037,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,42,59,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2a3bdf0a41231aaaaaaa0805a2f392856dac65160000003c4c2a2d01000000adeec00ecccccccc
17090,OK,1735245465,43690,170,8,5,162,37619,96195997377,5053631864,1735245465,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,0,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b00df0a41231aaaaaaa0805a2f392c16eba6516000000784d382d0100000099be6d67cccccccc
17091,OK,3142566824,43690,170,8,5,162,37619,96197081392,5054715879,3142566824,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,1,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b01df0a41231aaaaaaa0805a2f39230f9ca6516000000e7d7482d01000000a8c34fbbcccccccc
17097,OK,1461628541,43690,170,8,5,162,37619,96197999376,5055633863,1461628541,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,2,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b02df0a41231aaaaaaa0805a2f39210fbd86516000000c7d9562d010000007dae1e57cccccccc
17098,OK,2346856823,43690,170,8,5,162,37619,96199081368,5056715855,2346856823,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,3,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b03df0a41231aaaaaaa0805a2f392987de965160000004f5c672d010000007731e28bcccccccc
17103,OK,907897521,43690,170,8,5,162,37619,96200050383,5057684870,907897521,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,4,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b04df0a41231aaaaaaa0805a2f392cf46f865160000008625762d01000000b16a1d36cccccccc
17104,OK,2689922151,43690,170,8,5,162,37619,96201082465,5058716952,2689922151,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,5,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2b05df0a41231aaaaaaa0805a2f392610608661600000018e5852d0100000067f454a0cccccccc
17109,OK,3936548510,43690,170,8,5,162,37619,96202000380,5059634867,3936548510,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,6,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b06df0a41231aaaaaaa0805a2f392fc07166616000000b3e6932d010000009ef6a2eacccccccc
17111,OK,1413151670,43690,170,8,5,162,37619,96203032367,5060666854,1413151670,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,7,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b07df0a41231aaaaaaa0805a2f3922fc7256616000000e6a5a32d01000000b6fb3a54cccccccc
17116,OK,600452882,43690,170,8,5,162,37619,96204001381,5061635868,600452882,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,8,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b08df0a41231aaaaaaa0805a2f39265903466160000001c6fb22d01000000122fca23cccccccc
17117,OK,4095788004,43690,170,8,5,162,37619,96205033376,5062667863,4095788004,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,9,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b09df0a41231aaaaaaa0805a2f392a04f446616000000572ec22d01000000e4c320f4cccccccc
17122,OK,3836017932,43690,170,8,5,162,37619,96206053481,5063687968,3836017932,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,10,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b0adf0a41231aaaaaaa0805a2f39269e053661600000020bfd12d010000000cfda4e4cccccccc
17123,OK,1150323498,43690,170,8,5,162,37619,96206983477,5064617964,1150323498,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,11,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b0bdf0a41231aaaaaaa0805a2f3923511626616000000ecefdf2d010000002a8b9044cccccccc
17129,OK,2949693872,43690,170,8,5,162,37619,96208004467,5065638954,2949693872,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,12,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b0cdf0a41231aaaaaaa0805a2f39273a57166160000002a84ef2d01000000b0c1d0afcccccccc
17130,OK,3999766180,43690,170,8,5,162,37619,96209086469,5066720956,3999766180,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,13,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b0ddf0a41231aaaaaaa0805a2f3920528826616000000bc06002e01000000a49667eecccccccc
17135,OK,406614705,43690,170,8,5,162,37619,96210004479,5067638966,406614705,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,14,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b0edf0a41231aaaaaaa0805a2f392ff29906616000000b6080e2e01000000b1723c18cccccccc
17136,OK,1527659919,43690,170,8,5,162,37619,96211036465,5068670952,1527659919,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,15,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b0fdf0a41231aaaaaaa0805a2f39231e99f6616000000e8c71d2e010000008f3d0e5bcccccccc
17141,OK,1480844161,43690,170,8,5,162,37619,96212056458,5069690945,1480844161,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,16,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b10df0a41231aaaaaaa0805a2f3928a79af661600000041582d2e0100000081e34358cccccccc
17143,OK,837714424,43690,170,8,5,162,37619,96213037466,5070671953,837714424,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,43,17,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2b11df0a41231aaaaaaa0805a2f3929a71be661600000051503c2e01000000f881ee31cccccccc
