Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,ax,ay,az,PAD,Packet (hex)
17875,OK,4249336800,43690,170,8,3,127,4096,96442045836,5299680323,4249336800,3435973836,16,18,-22,4096,10001200eaff0010aaaaaa08037f00108cd564741600000043b4e23b01000000e0bb47fdcccccccc
17882,OK,3522971932,43690,170,8,3,127,4096,96444045826,5301680313,3522971932,3435973836,12,14,-16,4096,0c000e00f0ff0010aaaaaa08037f0010025a837416000000b938013c010000001c49fcd1cccccccc
17888,OK,3582312939,43690,170,8,3,127,4096,96446047756,5303682242,3582312939,3435973836,14,8,-22,4096,0e000800eaff0010aaaaaa08037f00100ce6a17416000000c2c41f3c01000000ebc185d5cccccccc
17895,OK,3243468025,43690,170,8,3,127,4096,96448047829,5305682315,3243468025,3435973836,10,18,-16,4096,0a001200f0ff0010aaaaaa08037f0010d56ac074160000008b493e3c01000000f96453c1cccccccc
17901,OK,3368718996,43690,170,8,3,127,4096,96450048820,5307683307,3368718996,3435973836,12,18,-18,4096,0c001200eeff0010aaaaaa08037f001034f3de7416000000ebd15c3c010000009492cac8cccccccc
17907,OK,2015676014,43690,170,8,3,127,4096,96452050848,5309685335,2015676014,3435973836,14,14,-18,4096,0e000e00eeff0010aaaaaa08037f0010a07ffd7416000000575e7b3c010000006ec62478cccccccc
17914,OK,2744448610,43690,170,8,3,127,4096,96454050814,5311685300,2744448610,3435973836,10,24,-22,4096,0a001800eaff0010aaaaaa08037f0010fe031c7516000000b4e2993c0100000062f694a3cccccccc
17920,OK,3568424167,43690,170,8,3,127,4096,96456051823,5313686310,3568424167,3435973836,14,12,-22,4096,0e000c00eaff0010aaaaaa08037f00106f8c3a7516000000266bb83c01000000e7d4b1d4cccccccc
17927,OK,1654244778,43690,170,8,3,127,4096,96458052823,5315687310,1654244778,3435973836,16,14,-20,4096,10000e00ecff0010aaaaaa08037f0010d7145975160000008ef3d63c01000000aac59962cccccccc
17933,OK,3309107782,43690,170,8,3,127,4096,96460053833,5317688320,3309107782,3435973836,12,20,-22,4096,0c001400eaff0010aaaaaa08037f0010499d777516000000007cf53c0100000046fa3cc5cccccccc
17939,OK,1902055299,43690,170,8,3,127,4096,96462055835,5319690322,1902055299,3435973836,16,12,-16,4096,10000c00f0ff0010aaaaaa08037f00109b299675160000005208143d01000000830f5f71cccccccc
17946,OK,4216185095,43690,170,8,3,127,4096,96464055826,5321690313,4216185095,3435973836,18,12,-22,4096,12000c00eaff0010aaaaaa08037f001012aeb47516000000c98c323d0100000007e14dfbcccccccc
17952,OK,1070476761,43690,170,8,3,127,4096,96466056836,5323691322,1070476761,3435973836,16,16,-20,4096,10001000ecff0010aaaaaa08037f00108436d375160000003a15513d01000000d92dce3fcccccccc
17959,OK,3789400903,43690,170,8,3,127,4096,96468057829,5325692315,3789400903,3435973836,10,14,-20,4096,0a000e00ecff0010aaaaaa08037f0010e5bef175160000009b9d6f3d0100000047abdde1cccccccc
17965,OK,1719721336,43690,170,8,3,127,4096,96470058821,5327693307,1719721336,3435973836,16,14,-22,4096,10000e00eaff0010aaaaaa08037f00104547107616000000fb258e3d0100000078dd8066cccccccc
17971,OK,3789043387,43690,170,8,3,127,4096,96472060837,5329695324,3789043387,3435973836,16,16,-24,4096,10001000e8ff0010aaaaaa08037f0010a5d32e76160000005cb2ac3d01000000bb36d8e1cccccccc
17978,OK,1796835906,43690,170,8,3,127,4096,96474060840,5331695326,1796835906,3435973836,16,14,-20,4096,10000e00ecff0010aaaaaa08037f001028584d7616000000de36cb3d01000000428a196bcccccccc
17984,OK,1254893535,43690,170,8,3,127,4096,96476061831,5333696318,1254893535,3435973836,12,16,-24,4096,0c001000e8ff0010aaaaaa08037f001087e06b76160000003ebfe93d01000000df27cc4acccccccc
17991,OK,2965776163,43690,170,8,3,127,4096,96478062832,5335697318,2965776163,3435973836,14,14,-22,4096,0e000e00eaff0010aaaaaa08037f0010f0688a7616000000a647083e010000002327c6b0cccccccc
17997,OK,1885412440,43690,170,8,3,127,4096,96480063832,5337698319,1885412440,3435973836,10,12,-24,4096,0a000c00e8ff0010aaaaaa08037f001058f1a876160000000fd0263e01000000581c6170cccccccc
18003,OK,2575648694,43690,170,8,3,127,4096,96482064842,5339699328,2575648694,3435973836,10,22,-24,4096,0a001600e8ff0010aaaaaa08037f0010ca79c776160000008058453e01000000b6478599cccccccc
18010,OK,3986067577,43690,170,8,3,127,4096,96484065730,5341700216,3986067577,3435973836,8,14,-24,4096,08000e00e8ff0010aaaaaa08037f0010c201e6761600000078e0633e01000000799096edcccccccc
18016,OK,1818159517,43690,170,8,3,127,4096,96486066827,5343701313,1818159517,3435973836,14,16,-22,4096,0e001000eaff0010aaaaaa08037f00108b8a0477160000004169823e010000009de95e6ccccccccc
18023,OK,1927867598,43690,170,8,3,127,4096,96488068857,5345703343,1927867598,3435973836,12,18,-16,4096,0c001200f0ff0010aaaaaa08037f0010f916237716000000aff5a03e01000000ceece872cccccccc
18029,OK,1517916891,43690,170,8,3,127,4096,96490068811,5347703298,1517916891,3435973836,14,10,-20,4096,0e000a00ecff0010aaaaaa08037f00104b9b417716000000027abf3e01000000db92795acccccccc
18035,OK,3522862886,43690,170,8,3,127,4096,96492069821,5349704308,3522862886,3435973836,14,16,-20,4096,0e001000ecff0010aaaaaa08037f0010bd236077160000007402de3e01000000269ffad1cccccccc
18042,OK,2848678357,43690,170,8,3,127,4096,96494070812,5351705298,2848678357,3435973836,16,16,-20,4096,10001000ecff0010aaaaaa08037f00101cac7e7716000000d28afc3e01000000d561cba9cccccccc
18048,OK,1534040737,43690,170,8,3,127,4096,96496071841,5353706327,1534040737,3435973836,14,16,-20,4096,0e001000ecff0010aaaaaa08037f0010a1349d771600000057131b3f01000000a19a6f5bcccccccc
18055,OK,3761099330,43690,170,8,3,127,4096,96498073852,5355708339,3761099330,3435973836,12,12,-26,4096,0c000c00e6ff0010aaaaaa08037f0010fcc0bb7716000000b39f393f0100000042d22de0cccccccc
18061,OK,1756719428,43690,170,8,3,127,4096,96500073807,5357708293,1756719428,3435973836,16,12,-16,4096,10000c00f0ff0010aaaaaa08037f00104f45da77160000000524583f010000004469b568cccccccc
18067,OK,2613478412,43690,170,8,3,127,4096,96502074816,5359709303,2613478412,3435973836,12,14,-18,4096,0c000e00eeff0010aaaaaa08037f0010c0cdf8771600000077ac763f010000000c84c69bcccccccc
18074,OK,226503872,43690,170,8,3,127,4096,96504075835,5361710321,226503872,3435973836,20,16,-20,4096,14001000ecff0010aaaaaa08037f00103b56177816000000f134953f01000000c02c800dcccccccc
18080,OK,39114475,43690,170,8,3,127,4096,96506076843,5363711329,39114475,3435973836,12,16,-22,4096,0c001000eaff0010aaaaaa08037f0010abde35781600000061bdb33f01000000ebd65402cccccccc
18087,OK,504800951,43690,170,8,3,127,4096,96508078857,5365713343,504800951,3435973836,12,10,-22,4096,0c000a00eaff0010aaaaaa08037f0010096b547816000000bf49d23f01000000b7a6161ecccccccc
18093,OK,2629743923,43690,170,8,3,127,4096,96510078827,5367713314,2629743923,3435973836,16,14,-22,4096,10000e00eaff0010aaaaaa08037f00106bef72781600000022cef03f0100000033b5be9ccccccccc
18099,OK,2776034410,43690,170,8,3,127,4096,96512079821,5369714307,2776034410,3435973836,14,14,-20,4096,0e000e00ecff0010aaaaaa08037f0010cd7791781600000083560f40010000006aec76a5cccccccc
18106,OK,176398357,43690,170,8,3,127,4096,96514081832,5371716319,176398357,3435973836,14,12,-14,4096,0e000c00f2ff0010aaaaaa08037f00102804b07816000000dfe22d400100000015a0830acccccccc
18112,OK,1899792325,43690,170,8,3,127,4096,96516081823,5373716309,1899792325,3435973836,16,14,-24,4096,10000e00e8ff0010aaaaaa08037f00109f88ce781600000055674c4001000000c5873c71cccccccc
18119,OK,1418602627,43690,170,8,3,127,4096,96518083842,5375718328,1418602627,3435973836,16,14,-22,4096,10000e00eaff0010aaaaaa08037f00100215ed7816000000b8f36a400100000083288e54cccccccc
18125,OK,2775154969,43690,170,8,3,127,4096,96520083825,5377718311,2775154969,3435973836,16,16,-26,4096,10001000e6ff0010aaaaaa08037f001071990b79160000002778894001000000198169a5cccccccc
18131,OK,1312787928,43690,170,8,3,127,4096,96522084833,5379719319,1312787928,3435973836,18,12,-24,4096,12000c00e8ff0010aaaaaa08037f0010e1212a79160000009700a84001000000d88d3f4ecccccccc
18138,OK,328832754,43690,170,8,3,127,4096,96524086750,5381721237,328832754,3435973836,14,8,-18,4096,0e000800eeff0010aaaaaa08037f0010dead487916000000958cc64001000000f2969913cccccccc
18144,OK,3147317763,43690,170,8,3,127,4096,96526086827,5383721313,3147317763,3435973836,14,20,-24,4096,0e001400e8ff0010aaaaaa08037f0010ab326779160000006111e54001000000034298bbcccccccc
18151,OK,3498744802,43690,170,8,3,127,4096,96528088846,5385723332,3498744802,3435973836,16,16,-12,4096,10001000f4ff0010aaaaaa08037f00100ebf857916000000c49d034101000000e29b8ad0cccccccc
18157,OK,1312447921,43690,170,8,3,127,4096,96530088838,5387723324,1312447921,3435973836,14,18,-18,4096,0e001200eeff0010aaaaaa08037f00108643a479160000003c22224101000000b15d3a4ecccccccc
18163,OK,2808759061,43690,170,8,3,127,4096,96532089821,5389724307,2808759061,3435973836,14,18,-20,4096,0e001200ecff0010aaaaaa08037f0010ddcbc2791600000093aa40410100000015436aa7cccccccc
18170,OK,2252971459,43690,170,8,3,127,4096,96534091849,5391726336,2252971459,3435973836,12,18,-20,4096,0c001200ecff0010aaaaaa08037f00104958e1791600000000375f4101000000c39d4986cccccccc
18176,OK,2332387969,43690,170,8,3,127,4096,96536091821,5393726308,2332387969,3435973836,14,14,-22,4096,0e000e00eaff0010aaaaaa08037f0010addcff791600000064bb7d4101000000816a058bcccccccc
18183,OK,1098117431,43690,170,8,3,127,4096,96538092823,5395727310,1098117431,3435973836,12,16,-22,4096,0c001000eaff0010aaaaaa08037f001017651e7a16000000ce439c410100000037f17341cccccccc
18189,OK,708152555,43690,170,8,3,127,4096,96540094862,5397729348,708152555,3435973836,12,18,-16,4096,0c001200f0ff0010aaaaaa08037f00108ef13c7a1600000044d0ba4101000000eb8c352acccccccc
18195,OK,1874113721,43690,170,8,3,127,4096,96542098348,5399732834,1874113721,3435973836,14,14,-22,4096,0e000e00eaff0010aaaaaa08037f0010ac835b7a160000006262d94101000000b9b4b46fcccccccc
18202,OK,338075864,43690,170,8,3,127,4096,96544099848,5401734334,338075864,3435973836,16,14,-20,4096,10000e00ecff0010aaaaaa08037f0010080e7a7a16000000beecf74101000000d8a02614cccccccc
18208,OK,2736683577,43690,170,8,3,127,4096,96546099829,5403734316,2736683577,3435973836,14,14,-26,4096,0e000e00e6ff0010aaaaaa08037f00107592987a160000002c71164201000000397a1ea3cccccccc
18215,OK,2727012122,43690,170,8,3,127,4096,96548100821,5405735308,2727012122,3435973836,14,14,-22,4096,0e000e00eaff0010aaaaaa08037f0010d51ab77a160000008cf93442010000001ae78aa2cccccccc
18221,OK,508464311,43690,170,8,3,127,4096,96550102852,5407737338,508464311,3435973836,12,16,-14,4096,0c001000f2ff0010aaaaaa08037f001044a7d57a16000000fa85534201000000b78c4e1ecccccccc
18227,OK,3262658716,43690,170,8,3,127,4096,96552102814,5409737300,3262658716,3435973836,14,14,-20,4096,0e000e00ecff0010aaaaaa08037f00109e2bf47a16000000540a7242010000009c3878c2cccccccc
18234,OK,3600405631,43690,170,8,3,127,4096,96554104834,5411739320,3600405631,3435973836,18,14,-16,4096,12000e00f0ff0010aaaaaa08037f001002b8127b16000000b8969042010000007fd499d6cccccccc
18240,OK,3727661403,43690,170,8,3,127,4096,96556104816,5413739303,3727661403,3435973836,12,12,-16,4096,0c000c00f0ff0010aaaaaa08037f0010703c317b16000000271baf42010000005b992fdecccccccc
18247,OK,2088280487,43690,170,8,3,127,4096,96558105747,5415740234,2088280487,3435973836,18,8,-18,4096,12000800eeff0010aaaaaa08037f001093c44f7b160000004aa3cd4201000000a7a1787ccccccccc
18253,OK,3132709926,43690,170,8,3,127,4096,96560107864,5417742350,3132709926,3435973836,12,14,-22,4096,0c000e00eaff0010aaaaaa08037f001058516e7b160000000e30ec4201000000265cb9bacccccccc
18259,OK,3478238076,43690,170,8,3,127,4096,96562107828,5419742314,3478238076,3435973836,16,16,-18,4096,10001000eeff0010aaaaaa08037f0010b4d58c7b160000006ab40a43010000007cb351cfcccccccc
18266,OK,2924968889,43690,170,8,3,127,4096,96564108845,5421743331,2924968889,3435973836,12,14,-22,4096,0c000e00eaff0010aaaaaa08037f00102d5eab7b16000000e33c294301000000b97b57aecccccccc
18272,OK,1113693656,43690,170,8,3,127,4096,96566110849,5423745336,1113693656,3435973836,10,12,-26,4096,0a000c00e6ff0010aaaaaa08037f001081eac97b1600000038c9474301000000d89d6142cccccccc
18279,OK,4273141608,43690,170,8,3,127,4096,96568110846,5425745333,4273141608,3435973836,14,14,-24,4096,0e000e00e8ff0010aaaaaa08037f0010fe6ee87b16000000b54d66430100000068f7b2fecccccccc
18285,OK,3174063625,43690,170,8,3,127,4096,96570112839,5427747325,3174063625,3435973836,10,12,-24,4096,0a000c00e8ff0010aaaaaa08037f001047fb067c16000000fdd9844301000000095e30bdcccccccc
18291,OK,2285774293,43690,170,8,3,127,4096,96572112744,5429747230,2285774293,3435973836,14,8,-22,4096,0e000800eaff0010aaaaaa08037f0010687f257c160000001e5ea34301000000d5253e88cccccccc
18298,OK,449587989,43690,170,8,3,127,4096,96574113824,5431748311,449587989,3435973836,12,16,-22,4096,0c001000eaff0010aaaaaa08037f00102008447c16000000d7e6c14301000000152bcc1acccccccc
18304,OK,3831628607,43690,170,8,3,127,4096,96576115843,5433750330,3831628607,3435973836,16,16,-22,4096,10001000eaff0010aaaaaa08037f00108394627c160000003a73e043010000003f0362e4cccccccc
18311,OK,1905922515,43690,170,8,3,127,4096,96578115818,5435750304,1905922515,3435973836,12,18,-20,4096,0c001200ecff0010aaaaaa08037f0010ea18817c16000000a0f7fe4301000000d3119a71cccccccc
18317,OK,694775010,43690,170,8,3,127,4096,96580117825,5437752312,694775010,3435973836,16,14,-16,4096,10000e00f0ff0010aaaaaa08037f001041a59f7c16000000f8831d4401000000e26c6929cccccccc
18323,OK,1553966882,43690,170,8,3,127,4096,96582117740,5439752227,1553966882,3435973836,14,8,-18,4096,0e000800eeff0010aaaaaa08037f00106c29be7c1600000023083c440100000022a79f5ccccccccc
18330,OK,3392629628,43690,170,8,3,127,4096,96584118838,5441753324,3392629628,3435973836,12,14,-20,4096,0c000e00ecff0010aaaaaa08037f001036b2dc7c16000000ec905a44010000007c6b37cacccccccc
18336,OK,2562844293,43690,170,8,3,127,4096,96586120858,5443755344,2562844293,3435973836,16,12,-18,4096,10000c00eeff0010aaaaaa08037f00109a3efb7c16000000501d79440100000085e6c198cccccccc
18343,OK,3900319164,43690,170,8,3,127,4096,96588120831,5445755317,3900319164,3435973836,14,16,-20,4096,0e001000ecff0010aaaaaa08037f0010ffc2197d16000000b5a1974401000000bc257ae8cccccccc
18349,OK,2697843904,43690,170,8,3,127,4096,96590121830,5447756317,2697843904,3435973836,14,18,-20,4096,0e001200ecff0010aaaaaa08037f0010664b387d160000001d2ab64401000000c0d4cda0cccccccc
18355,OK,3085045063,43690,170,8,3,127,4096,96592123860,5449758347,3085045063,3435973836,12,20,-20,4096,0c001400ecff0010aaaaaa08037f0010d4d7567d160000008bb6d44401000000470de2b7cccccccc
18362,OK,2210955357,43690,170,8,3,127,4096,96594123824,5451758310,2210955357,3435973836,16,14,-22,4096,10000e00eaff0010aaaaaa08037f0010305c757d16000000e63af344010000005d80c883cccccccc
18368,OK,3274936179,43690,170,8,3,127,4096,96596125850,5453760336,3274936179,3435973836,14,16,-20,4096,0e001000ecff0010aaaaaa08037f00109ae8937d1600000050c7114501000000738f33c3cccccccc
18375,OK,3477900070,43690,170,8,3,127,4096,96598125826,5455760312,3477900070,3435973836,12,16,-18,4096,0c001000eeff0010aaaaaa08037f0010026db27d16000000b84b304501000000268b4ccfcccccccc
18381,OK,1678029924,43690,170,8,3,127,4096,96600126827,5457761313,1678029924,3435973836,14,14,-22,4096,0e000e00eaff0010aaaaaa08037f00106bf5d07d1600000021d44e450100000064b40464cccccccc
18387,OK,1058643273,43690,170,8,3,127,4096,96602128855,5459763342,1058643273,3435973836,14,14,-18,4096,0e000e00eeff0010aaaaaa08037f0010d781ef7d160000008e606d4501000000499d193fcccccccc
18394,OK,1833417572,43690,170,8,3,127,4096,96604128845,5461763332,1833417572,3435973836,12,14,-22,4096,0c000e00eaff0010aaaaaa08037f00104d060e7e1600000004e58b450100000064bb476dcccccccc
18400,OK,2896694554,43690,170,8,3,127,4096,96606130828,5463765315,2896694554,3435973836,14,12,-20,4096,0e000c00ecff0010aaaaaa08037f00108c922c7e160000004371aa45010000001a0da8accccccccc
18407,OK,1954198934,43690,170,8,3,127,4096,96608130830,5465765317,1954198934,3435973836,12,12,-18,4096,0c000c00eeff0010aaaaaa08037f00100e174b7e16000000c5f5c8450100000096b57a74cccccccc
18413,OK,3294786796,43690,170,8,3,127,4096,96610131745,5467766231,3294786796,3435973836,12,8,-22,4096,0c000800eaff0010aaaaaa08037f0010219f697e16000000d77de74501000000ec7462c4cccccccc
18419,OK,566115068,43690,170,8,3,127,4096,96612133842,5469768328,566115068,3435973836,18,16,-16,4096,12001000f0ff0010aaaaaa08037f0010d22b887e16000000880a064601000000fc3abe21cccccccc
18426,OK,3441526662,43690,170,8,3,127,4096,96614133816,5471768302,3441526662,3435973836,14,16,-16,4096,0e001000f0ff0010aaaaaa08037f001038b0a67e16000000ee8e244601000000868721cdcccccccc
18432,OK,2075825096,43690,170,8,3,127,4096,96616134834,5473769320,2075825096,3435973836,10,20,-22,4096,0a001400eaff0010aaaaaa08037f0010b238c57e160000006817434601000000c893ba7bcccccccc
18439,OK,4113938811,43690,170,8,3,127,4096,96618135826,5475770312,4113938811,3435973836,14,16,-16,4096,0e001000f0ff0010aaaaaa08037f001012c1e37e16000000c89f6146010000007bb935f5cccccccc
18445,OK,1454904731,43690,170,8,3,127,4096,96620136810,5477771296,1454904731,3435973836,14,12,-20,4096,0e000c00ecff0010aaaaaa08037f00106a49027f1600000020288046010000009b15b856cccccccc
18451,OK,485495507,43690,170,8,3,127,4096,96622138838,5479773324,485495507,3435973836,16,14,-20,4096,10000e00ecff0010aaaaaa08037f0010d6d5207f160000008cb49e4601000000d312f01ccccccccc
18458,OK,2763382144,43690,170,8,3,127,4096,96624138820,5481773306,2763382144,3435973836,14,18,-22,4096,0e001200eaff0010aaaaaa08037f0010445a3f7f16000000fa38bd460100000080ddb5a4cccccccc
18464,OK,2946088590,43690,170,8,3,127,4096,96626139846,5483774333,2946088590,3435973836,10,22,-18,4096,0a001600eeff0010aaaaaa08037f0010c6e25d7f160000007dc1db46010000008ebe99afcccccccc
18471,OK,790550437,43690,170,8,3,127,4096,96628140821,5485775307,790550437,3435973836,12,20,-20,4096,0c001400ecff0010aaaaaa08037f0010156b7c7f16000000cb49fa4601000000a5d71e2fcccccccc
18477,OK,147961414,43690,170,8,3,127,4096,96630141847,5487776334,147961414,3435973836,12,12,-12,4096,0c000c00f4ff0010aaaaaa08037f001097f39a7f160000004ed218470100000046b6d108cccccccc
18483,OK,553432644,43690,170,8,3,127,4096,96632143839,5489778325,553432644,3435973836,18,10,-22,4096,12000a00eaff0010aaaaaa08037f0010df7fb97f16000000955e37470100000044b6fc20cccccccc
18490,OK,3155377793,43690,170,8,3,127,4096,96634143832,5491778318,3155377793,3435973836,12,16,-20,4096,0c001000ecff0010aaaaaa08037f00105804d87f160000000ee3554701000000813e13bccccccccc
18496,OK,3330166530,43690,170,8,3,127,4096,96636144833,5493779320,3330166530,3435973836,14,12,-24,4096,0e000c00e8ff0010aaaaaa08037f0010c18cf67f16000000786b744701000000024f7ec6cccccccc
18503,OK,2241477318,43690,170,8,3,127,4096,96638145835,5495780321,2241477318,3435973836,16,14,-22,4096,10000e00eaff0010aaaaaa08037f00102b15158016000000e1f3924701000000c63a9a85cccccccc
18509,OK,468695830,43690,170,8,3,127,4096,96640146826,5497781313,468695830,3435973836,12,14,-16,4096,0c000e00f0ff0010aaaaaa08037f00108a9d338016000000417cb1470100000016bbef1bcccccccc
18515,OK,248394545,43690,170,8,3,127,4096,96642147835,5499782322,248394545,3435973836,14,12,-22,4096,0e000c00eaff0010aaaaaa08037f0010fb25528016000000b204d047010000003133ce0ecccccccc
18522,OK,327957411,43690,170,8,3,127,4096,96644148810,5501783296,327957411,3435973836,14,12,-16,4096,0e000c00f0ff0010aaaaaa08037f00104aae708016000000008dee4701000000a33b8c13cccccccc
18528,OK,3450024727,43690,170,8,3,127,4096,96646149820,5503784307,3450024727,3435973836,12,22,-20,4096,0c001600ecff0010aaaaaa08037f0010bc368f801600000073150d48010000001733a3cdcccccccc
18535,OK,2140401903,43690,170,8,3,127,4096,96648151859,5505786345,2140401903,3435973836,12,16,-22,4096,0c001000eaff0010aaaaaa08037f001033c3ad8016000000e9a12b4801000000eff0937fcccccccc
18541,OK,4109853275,43690,170,8,3,127,4096,96650151839,5507786326,4109853275,3435973836,16,12,-20,4096,10000c00ecff0010aaaaaa08037f00109f47cc801600000056264a48010000005b62f7f4cccccccc
18547,OK,3208278783,43690,170,8,3,127,4096,96652152831,5509787318,3208278783,3435973836,14,12,-18,4096,0e000c00eeff0010aaaaaa08037f0010ffcfea8016000000b6ae684801000000ff723abfcccccccc
18554,OK,4012669904,43690,170,8,3,127,4096,96654153737,5511788223,4012669904,3435973836,8,18,-16,4096,08001200f0ff0010aaaaaa08037f00100958098116000000bf36874801000000d07b2cefcccccccc
